"gender","ethnicity","score","fcollege","mcollege","home","urban","unemp","wage","distance","tuition","education","income","region"
"female","hispanic",45.25,"no","no","yes","yes",5.599999904632568,9.550000190734863,0.30000001192092896,0.8059999942779541,12,"low","west"
"female","hispanic",40.43000030517578,"no","no","no","no",12.300000190734863,8.40999984741211,6.5,0.692840039730072,12,"low","west"
"female","hispanic",39.959999084472656,"no","no","yes","no",12.300000190734863,8.40999984741211,6.5,0.692840039730072,15,"low","west"
"male","hispanic",51.540000915527344,"no","no","yes","no",12.300000190734863,8.40999984741211,6.5,0.692840039730072,14,"low","west"
"female","hispanic",42.06999969482422,"no","no","yes","no",12.300000190734863,8.40999984741211,6.5,0.692840039730072,16,"high","west"
"female","hispanic",36.91999816894531,"no","no","yes","no",12.300000190734863,8.40999984741211,6.5,0.692840039730072,15,"low","west"
"female","hispanic",49.959999084472656,"no","no","yes","no",12.300000190734863,8.40999984741211,6.5,0.692840039730072,16,"low","west"
"female","hispanic",40.61000061035156,"no","no","yes","no",8.100000381469727,8.319999694824219,3,0.4953800141811371,12,"high","west"
"female","hispanic",37.81999969482422,"no","no","yes","no",8.100000381469727,8.319999694824219,3,0.4953800141811371,12,"low","west"
"male","hispanic",52.59000015258789,"no","no","yes","no",8.100000381469727,8.319999694824219,3,0.4953800141811371,17,"low","west"
"female","hispanic",60.06999969482422,"no","no","yes","no",8.100000381469727,8.319999694824219,3,0.4953800141811371,12,"low","west"
"male","hispanic",62.13999938964844,"no","no","yes","no",8.100000381469727,8.319999694824219,3,0.4953800141811371,16,"low","west"
"male","other",54.560001373291016,"no","no","yes","no",8.100000381469727,8.319999694824219,3,0.4953800141811371,12,"high","west"
"male","hispanic",38.279998779296875,"no","no","yes","no",8.100000381469727,8.319999694824219,3,0.4953800141811371,12,"low","west"
"female","hispanic",46.060001373291016,"no","no","yes","no",8.100000381469727,8.319999694824219,3,0.4953800141811371,12,"low","west"
"male","hispanic",52.349998474121094,"no","no","no","no",8.100000381469727,8.319999694824219,3,0.4953800141811371,13,"low","west"
"female","hispanic",39.25,"no","no","yes","no",8.100000381469727,8.319999694824219,3,0.4953800141811371,14,"low","west"
"female","hispanic",37.439998626708984,"no","no","yes","no",8.100000381469727,8.319999694824219,3,0.4953800141811371,13,"low","west"
"female","hispanic",43.869998931884766,"yes","no","yes","no",8.100000381469727,8.319999694824219,3,0.4953800141811371,12,"low","west"
"female","hispanic",50.40999984741211,"no","no","yes","no",5.900000095367432,8.40999984741211,2.5,0.692840039730072,14,"low","west"
"female","hispanic",51.959999084472656,"no","yes","yes","no",6.300000190734863,8.319999694824219,0.10000000149011612,0.4953800141811371,14,"low","west"
"male","hispanic",56.220001220703125,"no","no","yes","no",6.300000190734863,8.319999694824219,0.10000000149011612,0.4953800141811371,12,"low","west"
"female","hispanic",51.709999084472656,"no","no","yes","no",6.300000190734863,8.319999694824219,0.10000000149011612,0.4953800141811371,16,"high","west"
"male","hispanic",36.4900016784668,"no","no","no","no",7.099999904632568,9.550000190734863,10,0.8059999942779541,12,"low","west"
"female","other",48.20000076293945,"no","no","yes","no",7.099999904632568,9.550000190734863,10,0.8059999942779541,15,"low","west"
"female","hispanic",42.380001068115234,"no","no","yes","no",7.099999904632568,9.550000190734863,10,0.8059999942779541,12,"low","west"
"female","hispanic",58.02000045776367,"no","no","no","no",11.600000381469727,8.319999694824219,6,0.4953800141811371,16,"low","west"
"female","other",45.41999816894531,"no","no","yes","no",11.600000381469727,8.319999694824219,6,0.4953800141811371,12,"low","west"
"female","hispanic",55.25,"yes","no","yes","no",11.600000381469727,8.319999694824219,6,0.4953800141811371,16,"high","west"
"female","hispanic",49.88999938964844,"no","no","yes","no",11.600000381469727,8.319999694824219,6,0.4953800141811371,12,"low","west"
"male","hispanic",37.06999969482422,"no","no","yes","no",11.600000381469727,8.319999694824219,6,0.4953800141811371,12,"low","west"
"male","other",61.63999938964844,"no","no","no","no",11.600000381469727,8.319999694824219,6,0.4953800141811371,15,"low","west"
"female","other",54.45000076293945,"no","no","no","no",11.600000381469727,8.319999694824219,6,0.4953800141811371,12,"low","west"
"female","hispanic",56.709999084472656,"no","no","no","no",11.600000381469727,8.319999694824219,6,0.4953800141811371,13,"low","west"
"female","hispanic",58.68000030517578,"no","no","yes","no",11.600000381469727,8.319999694824219,6,0.4953800141811371,16,"low","west"
"male","hispanic",59.119998931884766,"yes","no","yes","no",11.600000381469727,8.319999694824219,6,0.4953800141811371,16,"low","west"
"female","hispanic",43.279998779296875,"no","no","yes","no",11.600000381469727,8.319999694824219,6,0.4953800141811371,14,"low","west"
"female","hispanic",45.189998626708984,"no","no","yes","no",11.199999809265137,8.319999694824219,0,0.4953800141811371,13,"low","west"
"female","hispanic",48.599998474121094,"no","no","yes","no",11.199999809265137,8.319999694824219,0,0.4953800141811371,13,"low","west"
"female","hispanic",47.869998931884766,"yes","no","yes","no",11.199999809265137,8.319999694824219,0,0.4953800141811371,16,"low","west"
"female","other",47.869998931884766,"no","no","yes","no",11.199999809265137,8.319999694824219,0,0.4953800141811371,12,"low","west"
"male","hispanic",38.310001373291016,"no","no","yes","no",11.199999809265137,8.319999694824219,0,0.4953800141811371,13,"low","west"
"female","hispanic",39,"no","no","yes","no",11.199999809265137,8.319999694824219,0,0.4953800141811371,12,"low","west"
"female","hispanic",54.54999923706055,"no","no","yes","no",11.199999809265137,8.319999694824219,0,0.4953800141811371,13,"low","west"
"female","hispanic",44.33000183105469,"no","no","yes","no",11.199999809265137,8.319999694824219,0,0.4953800141811371,12,"low","west"
"male","hispanic",51.29999923706055,"no","no","yes","no",11.199999809265137,8.319999694824219,0,0.4953800141811371,14,"low","west"
"male","hispanic",48.400001525878906,"no","no","yes","no",11.199999809265137,8.319999694824219,0,0.4953800141811371,13,"low","west"
"male","other",40.90999984741211,"no","no","no","no",8,8.40999984741211,7,0.692840039730072,12,"low","west"
"male","hispanic",51.970001220703125,"no","no","yes","no",8,8.40999984741211,7,0.692840039730072,12,"low","west"
"male","hispanic",44.83000183105469,"no","no","yes","no",8,8.40999984741211,7,0.692840039730072,12,"low","west"
"female","other",48.40999984741211,"no","no","yes","no",8,8.40999984741211,7,0.692840039730072,12,"low","west"
"female","hispanic",45.27000045776367,"no","no","yes","no",8,8.40999984741211,7,0.692840039730072,12,"low","west"
"female","other",50.849998474121094,"no","no","no","no",8,8.40999984741211,7,0.692840039730072,13,"high","west"
"male","hispanic",47.779998779296875,"yes","no","yes","no",8,8.40999984741211,7,0.692840039730072,13,"low","west"
"female","other",59.459999084472656,"yes","yes","yes","no",8,8.40999984741211,7,0.692840039730072,12,"high","west"
"female","hispanic",46.70000076293945,"no","no","yes","no",8,8.40999984741211,7,0.692840039730072,12,"low","west"
"female","hispanic",43.40999984741211,"no","no","yes","no",8,8.40999984741211,7,0.692840039730072,13,"low","west"
"male","other",59.41999816894531,"yes","no","yes","no",8,8.40999984741211,7,0.692840039730072,15,"low","west"
"male","hispanic",51.040000915527344,"no","no","no","no",8,8.40999984741211,7,0.692840039730072,13,"low","west"
"male","other",62.209999084472656,"no","no","yes","yes",6.099999904632568,8.40999984741211,0.6000000238418579,0.692840039730072,14,"low","west"
"male","other",45.310001373291016,"no","no","yes","yes",6.099999904632568,8.40999984741211,0.6000000238418579,0.692840039730072,12,"low","west"
"female","afam",33.58000183105469,"no","no","yes","yes",6.099999904632568,8.40999984741211,0.6000000238418579,0.692840039730072,14,"low","west"
"female","other",48.470001220703125,"no","no","yes","yes",6.099999904632568,8.40999984741211,0.6000000238418579,0.692840039730072,12,"low","west"
"male","other",52.40999984741211,"yes","no","yes","yes",6.099999904632568,8.40999984741211,0.6000000238418579,0.692840039730072,13,"low","west"
"female","hispanic",56.08000183105469,"no","no","yes","yes",6.099999904632568,8.40999984741211,0.6000000238418579,0.692840039730072,14,"low","west"
"female","hispanic",39.029998779296875,"no","no","yes","yes",6.099999904632568,8.40999984741211,0.6000000238418579,0.692840039730072,13,"low","west"
"male","hispanic",39.77000045776367,"yes","no","no","no",11.199999809265137,8.319999694824219,2.5,0.4953800141811371,12,"low","west"
"female","hispanic",41.130001068115234,"no","no","yes","no",11.199999809265137,8.319999694824219,2.5,0.4953800141811371,12,"low","west"
"male","hispanic",45.599998474121094,"no","no","yes","no",11.199999809265137,8.319999694824219,2.5,0.4953800141811371,12,"low","west"
"female","hispanic",43.720001220703125,"no","no","yes","no",11.199999809265137,8.319999694824219,2.5,0.4953800141811371,12,"low","west"
"female","hispanic",40.45000076293945,"no","no","yes","no",11.199999809265137,8.319999694824219,2.5,0.4953800141811371,13,"high","west"
"female","hispanic",44.630001068115234,"no","no","yes","no",11.199999809265137,8.319999694824219,2.5,0.4953800141811371,12,"low","west"
"female","hispanic",48.61000061035156,"no","no","yes","no",11.199999809265137,8.319999694824219,2.5,0.4953800141811371,15,"low","west"
"female","other",46,"no","no","yes","no",11.199999809265137,8.319999694824219,2.5,0.4953800141811371,16,"low","west"
"female","hispanic",45.459999084472656,"no","no","yes","no",12.300000190734863,8.319999694824219,6.800000190734863,0.4953800141811371,12,"low","west"
"male","hispanic",43.0099983215332,"no","no","yes","no",12.300000190734863,8.319999694824219,6.800000190734863,0.4953800141811371,12,"low","west"
"male","hispanic",37.959999084472656,"no","no","yes","no",12.300000190734863,8.319999694824219,6.800000190734863,0.4953800141811371,12,"low","west"
"male","hispanic",51.709999084472656,"no","no","yes","no",12.300000190734863,8.319999694824219,6.800000190734863,0.4953800141811371,13,"low","west"
"male","hispanic",39.61000061035156,"no","no","no","no",12.300000190734863,8.319999694824219,6.800000190734863,0.4953800141811371,12,"low","west"
"female","hispanic",46.65999984741211,"no","no","yes","no",12.300000190734863,8.319999694824219,6.800000190734863,0.4953800141811371,15,"low","west"
"female","hispanic",43.349998474121094,"no","no","yes","no",6.800000190734863,8.40999984741211,5,0.692840039730072,12,"low","west"
"male","hispanic",39.29999923706055,"no","no","yes","no",6.800000190734863,8.40999984741211,5,0.692840039730072,12,"low","west"
"female","hispanic",43.63999938964844,"no","no","yes","no",6.800000190734863,8.40999984741211,5,0.692840039730072,13,"low","west"
"female","hispanic",42.61000061035156,"no","no","yes","no",6.800000190734863,8.40999984741211,5,0.692840039730072,14,"low","west"
"female","other",55.09000015258789,"no","no","yes","no",6.599999904632568,8.890000343322754,1.2000000476837158,0.2575100064277649,13,"low","west"
"male","hispanic",55.619998931884766,"no","no","yes","no",6.599999904632568,8.890000343322754,1.2000000476837158,0.2575100064277649,16,"low","west"
"female","hispanic",43.72999954223633,"no","no","yes","no",6.599999904632568,8.890000343322754,1.2000000476837158,0.2575100064277649,14,"low","west"
"female","other",41,"no","no","yes","no",6.599999904632568,8.890000343322754,1.2000000476837158,0.2575100064277649,12,"high","west"
"female","other",37.040000915527344,"no","no","yes","no",6.599999904632568,8.890000343322754,1.2000000476837158,0.2575100064277649,12,"low","west"
"male","other",56.81999969482422,"yes","no","no","no",6.599999904632568,8.890000343322754,0.4000000059604645,0.2575100064277649,15,"low","west"
"male","other",65.04000091552734,"yes","no","yes","no",6.599999904632568,8.890000343322754,0.4000000059604645,0.2575100064277649,15,"low","west"
"male","hispanic",55.38999938964844,"no","no","no","no",6.599999904632568,8.890000343322754,0.4000000059604645,0.2575100064277649,12,"low","west"
"male","hispanic",52.06999969482422,"no","no","yes","no",6.599999904632568,8.890000343322754,0.4000000059604645,0.2575100064277649,14,"high","west"
"female","hispanic",54.959999084472656,"no","no","no","no",6.599999904632568,8.890000343322754,0.4000000059604645,0.2575100064277649,15,"low","west"
"male","other",64.91999816894531,"yes","no","yes","no",6.599999904632568,8.890000343322754,0.4000000059604645,0.2575100064277649,16,"high","west"
"male","hispanic",51.4900016784668,"no","no","yes","no",6.599999904632568,8.890000343322754,0.4000000059604645,0.2575100064277649,14,"low","west"
"female","hispanic",54.2599983215332,"no","no","yes","no",6.599999904632568,8.890000343322754,0.4000000059604645,0.2575100064277649,12,"low","west"
"female","hispanic",36.22999954223633,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,12,"low","west"
"female","afam",49.08000183105469,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,14,"high","west"
"female","other",46.93000030517578,"no","yes","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,15,"high","west"
"female","hispanic",47.43000030517578,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,14,"low","west"
"female","other",53.86000061035156,"yes","yes","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,14,"low","west"
"male","other",64.910003662109375,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,16,"low","west"
"male","hispanic",42.470001220703125,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,15,"low","west"
"female","other",54.619998931884766,"no","yes","no","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,14,"high","west"
"female","afam",46.959999084472656,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,14,"low","west"
"female","other",57.47999954223633,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,15,"low","west"
"female","hispanic",48.47999954223633,"no","no","no","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,13,"low","west"
"female","hispanic",39.5,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,12,"low","west"
"female","hispanic",41.20000076293945,"no","no","no","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,13,"low","west"
"male","other",54.38999938964844,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,12,"low","west"
"male","hispanic",45.84000015258789,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,16,"low","west"
"male","other",44.91999816894531,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,12,"high","west"
"female","hispanic",50.470001220703125,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,15,"low","west"
"male","hispanic",43.70000076293945,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,14,"low","west"
"male","other",60.709999084472656,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,16,"low","west"
"female","hispanic",37.119998931884766,"no","no","no","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,12,"low","west"
"male","other",50.43000030517578,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,13,"low","west"
"female","other",52.91999816894531,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,14,"low","west"
"male","hispanic",37.849998474121094,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,13,"low","west"
"male","hispanic",54.84000015258789,"no","no","no","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,12,"low","west"
"female","hispanic",49.56999969482422,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,14,"low","west"
"female","hispanic",47.529998779296875,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,14,"low","west"
"female","hispanic",56.02000045776367,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,16,"low","west"
"female","hispanic",53.380001068115234,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,12,"low","west"
"male","hispanic",62.65999984741211,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,13,"low","west"
"male","hispanic",47.83000183105469,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,12,"low","west"
"male","hispanic",52.470001220703125,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,14,"high","west"
"male","hispanic",53.2400016784668,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,12,"low","west"
"female","other",41.58000183105469,"no","no","no","yes",7.199999809265137,8.890000343322754,1.5,0.2575100064277649,12,"low","west"
"female","other",43.119998931884766,"no","no","yes","yes",7.199999809265137,8.890000343322754,1.5,0.2575100064277649,12,"high","west"
"male","hispanic",37.77000045776367,"no","no","no","yes",7.199999809265137,8.890000343322754,1.5,0.2575100064277649,15,"low","west"
"female","hispanic",42.189998626708984,"no","no","yes","yes",7.199999809265137,8.890000343322754,1.5,0.2575100064277649,12,"low","west"
"female","hispanic",37.630001068115234,"yes","no","yes","yes",7.199999809265137,8.890000343322754,1.5,0.2575100064277649,14,"high","west"
"female","hispanic",37.33000183105469,"no","no","yes","yes",7.199999809265137,8.890000343322754,1.5,0.2575100064277649,12,"low","west"
"male","other",54.060001373291016,"no","no","yes","yes",4.300000190734863,8.890000343322754,1,0.2575100064277649,12,"low","west"
"female","afam",42.59000015258789,"yes","no","yes","yes",4.300000190734863,8.890000343322754,1,0.2575100064277649,14,"low","west"
"male","hispanic",50.72999954223633,"no","no","no","yes",6.800000190734863,8.890000343322754,0.699999988079071,0.2575100064277649,14,"low","west"
"male","hispanic",63.88999938964844,"no","no","yes","yes",6.800000190734863,8.890000343322754,0.699999988079071,0.2575100064277649,13,"low","west"
"male","other",55.900001525878906,"no","no","yes","yes",4.300000190734863,8.890000343322754,1,0.2575100064277649,14,"low","west"
"female","other",54.970001220703125,"no","no","yes","yes",4.300000190734863,8.890000343322754,1,0.2575100064277649,13,"low","west"
"female","other",59.560001373291016,"no","no","no","yes",4.300000190734863,8.890000343322754,1,0.2575100064277649,12,"low","west"
"male","other",61.0099983215332,"no","no","yes","yes",4.300000190734863,8.890000343322754,1,0.2575100064277649,16,"low","west"
"female","other",46,"yes","yes","yes","yes",4.300000190734863,8.890000343322754,1,0.2575100064277649,12,"low","west"
"female","other",46.77000045776367,"yes","yes","yes","yes",4.300000190734863,8.890000343322754,1,0.2575100064277649,12,"low","west"
"female","other",49.93000030517578,"no","no","yes","yes",4.300000190734863,8.890000343322754,1,0.2575100064277649,12,"low","west"
"male","afam",46.20000076293945,"no","no","yes","yes",4.300000190734863,8.890000343322754,1,0.2575100064277649,14,"high","west"
"male","afam",59.36000061035156,"no","no","yes","no",6.599999904632568,8.890000343322754,0.5,0.2575100064277649,17,"low","west"
"female","hispanic",55.4900016784668,"no","no","no","no",6.599999904632568,8.890000343322754,0.5,0.2575100064277649,14,"low","west"
"female","hispanic",54.81999969482422,"no","no","no","no",6.599999904632568,8.890000343322754,0.5,0.2575100064277649,17,"low","west"
"male","hispanic",39.81999969482422,"no","no","yes","no",6.599999904632568,8.890000343322754,0.5,0.2575100064277649,12,"low","west"
"male","other",55.279998779296875,"yes","yes","yes","no",6.599999904632568,8.890000343322754,0.5,0.2575100064277649,16,"high","west"
"male","other",56.02000045776367,"yes","no","yes","no",6.599999904632568,8.890000343322754,0.5,0.2575100064277649,12,"low","west"
"female","hispanic",41.84000015258789,"no","no","yes","no",6.599999904632568,8.890000343322754,0.10000000149011612,0.2575100064277649,12,"low","west"
"female","other",48.650001525878906,"yes","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,12,"low","west"
"male","other",53.310001373291016,"yes","yes","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,12,"low","west"
"male","hispanic",32.84000015258789,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,12,"low","west"
"male","other",47.61000061035156,"yes","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,14,"low","west"
"male","hispanic",44.689998626708984,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,13,"low","west"
"male","hispanic",43.849998474121094,"yes","yes","no","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,14,"low","west"
"female","hispanic",41.59000015258789,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,18,"high","west"
"female","hispanic",49.349998474121094,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,13,"low","west"
"male","other",32.7400016784668,"no","yes","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,12,"low","west"
"male","other",57.220001220703125,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,15,"low","west"
"male","hispanic",59.630001068115234,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,12,"high","west"
"female","hispanic",51.11000061035156,"no","no","yes","no",6.699999809265137,8.890000343322754,4.599999904632568,0.2575100064277649,12,"low","west"
"male","afam",46.560001373291016,"no","yes","yes","no",6.699999809265137,8.890000343322754,4.599999904632568,0.2575100064277649,15,"low","west"
"female","hispanic",39.79999923706055,"no","no","yes","no",6.699999809265137,8.890000343322754,4.599999904632568,0.2575100064277649,12,"low","west"
"female","hispanic",43.02000045776367,"no","no","yes","no",6.699999809265137,8.890000343322754,4.599999904632568,0.2575100064277649,12,"low","west"
"female","hispanic",40.290000915527344,"no","no","no","no",6.699999809265137,8.890000343322754,4.599999904632568,0.2575100064277649,12,"low","west"
"female","hispanic",49.119998931884766,"no","no","yes","no",6.699999809265137,8.890000343322754,4.599999904632568,0.2575100064277649,12,"low","west"
"female","afam",34.779998779296875,"no","yes","yes","no",6.699999809265137,8.890000343322754,4.599999904632568,0.2575100064277649,13,"low","west"
"male","afam",38.400001525878906,"yes","no","no","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,13,"high","west"
"female","hispanic",36.45000076293945,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,13,"low","west"
"female","other",62.560001373291016,"no","no","no","no",9,8.890000343322754,2.200000047683716,0.2575100064277649,16,"low","west"
"male","hispanic",63.25,"no","no","yes","no",9,8.890000343322754,2.200000047683716,0.2575100064277649,17,"high","west"
"female","hispanic",57.38999938964844,"no","no","yes","no",9,8.890000343322754,2.200000047683716,0.2575100064277649,12,"low","west"
"female","other",40.900001525878906,"no","no","no","no",9,8.890000343322754,2.200000047683716,0.2575100064277649,12,"low","west"
"male","other",51.189998626708984,"no","no","yes","no",9,8.890000343322754,2.200000047683716,0.2575100064277649,15,"high","west"
"male","hispanic",41.34000015258789,"no","no","yes","no",6.699999809265137,8.890000343322754,5,0.2575100064277649,12,"low","west"
"male","afam",37.95000076293945,"yes","no","yes","no",6.699999809265137,8.890000343322754,5,0.2575100064277649,12,"low","west"
"male","other",31.81999969482422,"no","no","yes","no",6.699999809265137,8.890000343322754,5,0.2575100064277649,12,"low","west"
"female","hispanic",37.5099983215332,"no","no","yes","no",6.699999809265137,8.890000343322754,5,0.2575100064277649,12,"low","west"
"male","other",47.790000915527344,"no","no","yes","no",6.699999809265137,8.890000343322754,5,0.2575100064277649,12,"low","west"
"female","hispanic",39.88999938964844,"no","no","yes","no",6.599999904632568,8.890000343322754,1,0.2575100064277649,17,"low","west"
"male","hispanic",47.150001525878906,"no","no","yes","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,16,"low","west"
"male","hispanic",58.619998931884766,"no","no","no","no",6.800000190734863,8.890000343322754,1.5,0.2575100064277649,16,"high","west"
"female","other",57.75,"no","yes","no","no",6.599999904632568,8.890000343322754,0.5,0.2575100064277649,15,"high","west"
"male","hispanic",40.560001373291016,"no","no","no","no",6.599999904632568,8.890000343322754,0.5,0.2575100064277649,13,"low","west"
"female","hispanic",47.22999954223633,"no","no","yes","no",6.599999904632568,8.890000343322754,0.5,0.2575100064277649,12,"low","west"
"male","other",43.63999938964844,"yes","yes","yes","no",6.599999904632568,8.890000343322754,0.5,0.2575100064277649,13,"high","west"
"female","other",53.0099983215332,"no","no","yes","no",6.599999904632568,8.890000343322754,0.5,0.2575100064277649,14,"low","west"
"male","other",42.630001068115234,"no","no","yes","no",6.599999904632568,8.890000343322754,0.5,0.2575100064277649,15,"low","west"
"female","hispanic",38.95000076293945,"no","no","yes","no",9.800000190734863,8.890000343322754,4.300000190734863,0.2575100064277649,12,"high","west"
"male","hispanic",49.45000076293945,"no","no","yes","no",9.800000190734863,8.890000343322754,4.300000190734863,0.2575100064277649,17,"low","west"
"male","hispanic",58.68000030517578,"no","no","yes","no",9.800000190734863,8.890000343322754,4.300000190734863,0.2575100064277649,17,"low","west"
"male","other",38.849998474121094,"no","no","yes","no",9.800000190734863,8.890000343322754,4.300000190734863,0.2575100064277649,16,"low","west"
"male","hispanic",42.04999923706055,"no","no","yes","no",9.800000190734863,8.890000343322754,4.300000190734863,0.2575100064277649,12,"low","west"
"male","hispanic",41.529998779296875,"no","no","no","no",9.800000190734863,8.890000343322754,4.300000190734863,0.2575100064277649,13,"low","west"
"female","hispanic",40.97999954223633,"no","no","no","no",9.800000190734863,8.890000343322754,4.300000190734863,0.2575100064277649,12,"low","west"
"female","other",48.02000045776367,"yes","yes","yes","no",9.800000190734863,8.890000343322754,4.300000190734863,0.2575100064277649,15,"high","west"
"female","hispanic",45.95000076293945,"no","no","no","no",9,8.890000343322754,2.5,0.2575100064277649,12,"low","west"
"female","other",68.36000061035156,"no","no","yes","no",9,8.890000343322754,2.5,0.2575100064277649,17,"low","west"
"female","hispanic",43.38999938964844,"no","no","yes","no",9,8.890000343322754,2.5,0.2575100064277649,13,"low","west"
"male","hispanic",41.400001525878906,"no","no","yes","no",9,8.890000343322754,2.5,0.2575100064277649,12,"low","west"
"female","other",51.47999954223633,"no","no","yes","no",9,8.890000343322754,2.5,0.2575100064277649,16,"low","west"
"female","hispanic",61.15999984741211,"no","no","yes","no",9,8.890000343322754,2.5,0.2575100064277649,15,"low","west"
"female","hispanic",53.36000061035156,"no","no","yes","no",7.199999809265137,8.890000343322754,1,0.2575100064277649,12,"low","west"
"male","other",64.66999816894531,"no","no","yes","no",7.199999809265137,8.890000343322754,1,0.2575100064277649,13,"low","west"
"female","other",58.290000915527344,"no","no","no","no",7.199999809265137,8.890000343322754,1,0.2575100064277649,14,"low","west"
"female","other",53.9900016784668,"no","no","yes","no",7.199999809265137,8.890000343322754,1,0.2575100064277649,12,"high","west"
"female","other",60.27000045776367,"no","yes","yes","no",7.199999809265137,8.890000343322754,1,0.2575100064277649,12,"low","west"
"male","hispanic",44.779998779296875,"no","no","yes","no",6.699999809265137,8.890000343322754,5,0.2575100064277649,15,"low","west"
"female","hispanic",52.7599983215332,"no","no","yes","no",6.699999809265137,8.890000343322754,5,0.2575100064277649,14,"low","west"
"male","hispanic",34.619998931884766,"no","no","yes","no",6.699999809265137,8.890000343322754,5,0.2575100064277649,12,"low","west"
"male","hispanic",60.31999969482422,"yes","no","yes","no",6.699999809265137,8.890000343322754,5,0.2575100064277649,14,"low","west"
"female","hispanic",39.91999816894531,"no","no","no","no",6.699999809265137,8.890000343322754,5,0.2575100064277649,14,"low","west"
"female","hispanic",42.459999084472656,"no","no","no","no",6.699999809265137,8.890000343322754,5,0.2575100064277649,14,"low","west"
"female","hispanic",60.040000915527344,"no","no","yes","no",6.699999809265137,8.890000343322754,5,0.2575100064277649,15,"low","west"
"female","hispanic",40.810001373291016,"no","no","yes","no",6.599999904632568,8.890000343322754,0.10000000149011612,0.2575100064277649,13,"low","west"
"male","hispanic",58.189998626708984,"no","no","yes","no",6.599999904632568,8.890000343322754,0.10000000149011612,0.2575100064277649,15,"low","west"
"female","hispanic",38.33000183105469,"no","no","yes","no",6.599999904632568,8.890000343322754,0.10000000149011612,0.2575100064277649,12,"low","west"
"male","other",38.88999938964844,"no","no","yes","no",6.599999904632568,8.890000343322754,0.10000000149011612,0.2575100064277649,12,"high","west"
"female","other",55.47999954223633,"yes","no","yes","no",6.599999904632568,8.890000343322754,0.10000000149011612,0.2575100064277649,15,"high","west"
"female","hispanic",45.599998474121094,"no","no","yes","no",6.599999904632568,8.890000343322754,0.10000000149011612,0.2575100064277649,16,"low","west"
"female","hispanic",44.599998474121094,"no","no","yes","no",6.599999904632568,8.890000343322754,0.10000000149011612,0.2575100064277649,12,"low","west"
